order_id;cluster;filial;origem_registo;dist_km;peso_kg;valor_mercadoria;n_itens;lead_dias;valor_frete;atraso_honesto;qa_flags_total;pc1;pc2
659c757231085ed35dafa16a50fa16e8;2;SP;101-1000;295.89146162361095;11.75;772.2;1.0;15.909;49.87;False;0;2.8018;-1.5728
4b53f2920ae3d24446cf49d6e51cb469;0;SP;>1000;469.5788179364366;0.3;27.99;1.0;13.36;18.23;False;0;-0.9884;1.0128
937b8c2c23c033f63b1b46e876b2c385;3;SC;101-1000;710.1522732744667;6.55;198.9;2.0;6.513;78.62;False;0;1.7608;-1.6365
da519f69b691b1cf01a0bc3d23c3e887;0;SP;>1000;317.0051675048372;0.25;79.99;1.0;13.169;9.26;False;0;-0.4791;0.4376
b694e265e0a9617ab7301dabf9fb90d8;0;SP;101-1000;318.85650019112455;0.2;38.99;1.0;11.142;14.1;False;0;-1.0527;0.6327
17364dc616735e314e76f45db18ab1c2;0;SP;101-1000;186.25233961502803;0.2;34.49;1.0;4.884;8.82;False;0;-1.5643;0.0933
24ceed9729a86f5e36fd61ae94183817;2;SP;101-1000;1476.666148964427;17.15;179.5;1.0;23.094;133.73;False;0;2.9192;-0.0745
573600261fe10e782f51bcb25b99febe;0;MG;101-1000;511.48791012056955;0.65;45.0;1.0;13.059;16.11;False;0;-0.5004;0.7156
732a77c453f0b9ea3a2665a575f3ecd3;2;SP;101-1000;1905.730468903824;5.575;259.99;1.0;11.541;118.87;False;0;1.977;-0.2692
9450436aed6e34dfd38b4b087e27c572;3;SP;11-100;162.17762792190217;2.4;180.0;3.0;4.779;41.34;False;1;0.8488;-2.386
42630f2be2de37afca07bfdecb0b90a4;0;SP;>1000;329.7613036452035;1.2;99.99;1.0;15.982;16.95;False;0;0.2176;0.2327
eeb83825e7b42838b690119b24688b74;4;SP;101-1000;17.027304389883234;1.813;79.99;1.0;6.355;8.91;False;0;-1.0388;-1.5705
a178e361fe66cd0d0e9416db6da9ce1b;4;SP;101-1000;81.85537608179644;0.2;30.5;1.0;6.189;7.39;False;0;-1.8298;-0.1171
926c3141255b4979a0e74dca67a38216;0;SP;101-1000;533.7808875715931;0.2;41.0;1.0;12.159;15.1;False;0;-0.8219;0.8842
a90b081d0efa436e072d5328ecd904a4;0;SP;11-100;345.9483876897269;1.1;34.9;1.0;14.67;16.6;False;1;-0.529;0.6254
f8654b57d28e6089ebf05d171c1997e3;0;SP;101-1000;301.38809249165695;0.3;18.9;1.0;12.24;11.85;False;0;-1.4138;0.9195
9f25f43e006aa4d61b6f1188696e93a8;3;PR;11-100;351.87799805151826;1.431;998.0;2.0;9.231;34.44;False;1;1.869;-1.8356
4d94e494f48ae38ed69167213dda833f;0;SP;101-1000;865.5805306868531;0.15;19.9;1.0;16.121;15.1;False;0;-0.9867;1.6257
903d1b468e83acb1e13151fa4032d7a2;4;SP;11-100;30.94283460795712;0.7;40.0;1.0;3.565;7.78;False;0;-1.8024;-0.955
11ac54d963e31673b888efff34e5b33c;0;SP;101-1000;300.68359739318157;1.4;95.03;1.0;11.15;13.69;False;0;0.0109;-0.114
d839772496ba5c5962003617c00e695d;0;SC;101-1000;283.5055087108304;0.65;59.9;1.0;9.13;16.18;False;0;-0.6675;0.1265
1f33cd6b71508145011dd5552fc289d4;1;SP;11-100;1051.6062767269848;0.14;59.0;1.0;38.917;18.29;True;0;0.7428;2.6159
1555d6b8d8b15b1080ee70dda21c8d02;0;SP;>1000;667.400930304655;1.55;99.0;1.0;18.896;17.94;False;0;0.6596;0.6209
9680f3fdc078a63f1a4d5fca0f7790d8;2;PR;11-100;327.4806056365631;8.975;185.9;1.0;10.282;28.06;False;0;1.4859;-1.1489
3a93b4a83b7cfce5720745425c43a856;4;SP;101-1000;104.61585035210892;0.238;79.9;1.0;8.251;7.81;False;0;-1.0334;-0.3005
64ba7f5f2b493323d5dae1634f812cb5;0;SP;101-1000;816.8162544584272;0.15;17.99;1.0;6.693;15.23;False;0;-1.4778;1.0872
b427e0ed8b6a3055c62312f135330e7e;3;SP;101-1000;62.45890879202404;0.1;441.28;4.0;5.964;31.84;False;1;0.561;-2.8703
51074d1feab8a648c5d1dfb7c354674d;3;SC;1-10 pedidos;554.2690682009879;0.1;58.0;2.0;13.289;30.2;False;1;-0.2359;0.1691
72012d986d81cc09a1e838c7a1f829e7;0;SP;101-1000;480.44426447425485;0.15;34.9;1.0;4.924;14.1;False;0;-1.3025;0.5026
f0879b6057e432d81b2eab159c70a0b5;0;SP;11-100;904.9174950864227;0.7;79.0;1.0;9.128;17.8;False;0;-0.1204;0.4761
2ecf490b77cadc218f299cd6678277c8;2;SP;11-100;401.69363798875384;6.3;129.9;1.0;7.727;34.27;False;0;0.9737;-0.9052
1ade3ab91063ad2d577331b0258b1120;0;RS;1-10 pedidos;860.1046563690672;1.2;187.85;1.0;7.299;24.12;False;1;0.5313;-0.1407
0b768de519ebcf7df252618626554733;2;SP;1-10 pedidos;497.2495391482548;3.525;649.0;1.0;8.755;18.71;False;0;1.7647;-1.1666
cd408e86c9fe1cc69f5a38cc5be773bd;0;RS;11-100;296.90891149795686;0.25;109.99;1.0;5.424;18.87;False;0;-0.6331;-0.1742
f12ff3c8b8e4945b4d0331a56df6ef85;2;PR;101-1000;1185.8014985388077;2.5;179.9;1.0;10.198;31.91;False;0;1.071;-0.0631
df8013c634d895a53cc8e6e396a93533;0;SP;101-1000;615.6791372321055;0.4;325.0;1.0;14.912;17.02;False;0;0.7812;0.1806
edf876ca2e0de24f4f239fdbadb46ad2;4;SP;11-100;5.034182197558536;0.325;29.0;1.0;2.069;8.72;False;0;-2.7561;-1.4712
567b5fcbb939e9c7357320d26cbdf4fe;4;SP;101-1000;86.58853410114197;0.15;35.99;1.0;6.32;7.39;False;0;-1.735;-0.1304
e690e2452d8716a474fd8e85dbf365e9;4;RJ;101-1000;37.97299629091796;0.427;119.9;1.0;4.435;9.75;False;0;-1.1348;-1.1755
97790d570870606aaa458c9ddad507c4;0;SP;>1000;364.33062397869395;0.25;44.0;1.0;10.697;14.1;False;0;-0.9255;0.5914
a67da1598758f2e830db1f553721799c;2;RJ;101-1000;1208.3754745162205;6.794;379.99;1.0;6.975;93.37;False;0;2.0115;-0.9699
7e2f2a5cbfc79c127c243f833663d416;0;SP;>1000;547.2861949347946;0.95;69.9;1.0;14.228;16.25;False;0;-0.0253;0.5467
9c9ade04ccd7dc42fa1e6864043468e4;0;SP;101-1000;842.4251671910547;0.85;99.9;1.0;10.24;20.19;False;0;0.1195;0.3722
eb14d693be5c40bf50f8dff9d85abc21;4;SP;101-1000;15.43779763979015;5.2;59.9;1.0;15.893;11.73;False;0;-0.2484;-1.3438
76df43658d302b7e5418f9c5b366b4bd;1;SP;101-1000;422.4094260032847;0.3;284.8;1.0;51.794;19.87;True;0;2.1382;2.2859
9223919b300f6989e1715333fca0d6ce;2;SP;101-1000;223.89723772120146;40.425;80.0;1.0;25.904;16.32;True;1;2.5691;-0.7872
c73711f15f170e7cd7717f6cca7c32c2;2;SP;101-1000;246.78329009556097;4.35;119.8;1.0;10.999;18.73;False;0;0.688;-0.7176
7fc6b41c76dec78e234e571474948a6d;0;SP;101-1000;940.6824115387626;0.45;33.9;1.0;20.101;18.23;False;0;-0.2843;1.5616
c9f7d8c70434e50d1a5a31a56bbd7e00;4;SP;11-100;7.944588421873038;2.45;279.9;1.0;4.093;8.82;False;0;-0.3925;-2.6111
d128b22307183122cf22cec2177afbfc;4;SP;101-1000;60.053994683317974;0.108;34.9;1.0;8.308;7.78;False;0;-1.8038;-0.1306
c1812e7a79c6b129af4128c0474ea917;1;SP;11-100;82.58496889103657;0.8;89.0;1.0;38.941;13.98;True;0;0.5826;1.1671
2208f3a59d7067fe62c900692f5fdcaf;2;PR;11-100;419.0989975454013;3.85;99.0;1.0;11.307;27.01;False;0;0.6653;-0.3527
2f30f698a72b7001e344c6c06b0e6564;3;SP;101-1000;79.18520449571783;0.25;43.8;2.0;4.521;17.64;False;1;-1.2843;-1.0976
a1c87156ca249199bbcd96fbfcd0296d;0;DF;101-1000;860.3354000369558;0.3;13.0;1.0;8.001;15.79;False;0;-1.5114;1.2468
e55e4860fd8e46e38f351f994f9e06cb;4;SP;>1000;17.364161943946197;1.5;129.99;1.0;8.469;9.28;False;0;-0.7174;-1.5748
1129997904eb031a05d781b6179078d7;4;SP;101-1000;87.11813958989208;0.85;79.9;1.0;2.28;9.37;False;0;-1.0507;-0.9361
92cacd3fd45c2c93413de4c2acf69ddd;2;SP;>1000;66.0433021410497;3.95;299.9;1.0;11.758;19.99;False;0;0.8605;-1.5471
d34609f0a5940b1e6055d239899b8932;2;SP;>1000;232.96512136766935;8.55;55.6;1.0;10.376;11.89;False;0;0.5829;-0.7687
0d694d4d413750922e42f63577896916;1;SP;101-1000;447.2232634339025;0.875;56.99;1.0;35.033;16.16;True;0;0.6633;1.7895
07b76b6fdc57b96ed6406457e05ddecb;4;SP;>1000;26.501899386557497;2.6;75.0;1.0;7.15;13.08;False;0;-0.7352;-1.4524
242bbe951cccc62e01cb9aa3840bbd14;3;SP;101-1000;307.0108893478271;0.3;75.69999999999999;3.0;21.912;35.55;False;0;0.5195;-0.2611
3ac0f5a50ede5981b44f30306bb853fb;3;RJ;101-1000;155.8334950248476;0.1;148.8;3.0;6.322;42.56;False;1;-0.0551;-1.6438
969721cf60a5aac05ee9fd4375fd9934;0;RS;11-100;1394.962839742144;0.45;139.0;1.0;14.756;51.47;False;0;0.4994;0.8379
9028c9884410afc6037fa0ade14eb571;0;SP;101-1000;285.16381876732754;0.6;189.72;1.0;5.449;13.67;False;0;-0.1108;-0.5413
28804427b3bbfea6ef5a0e0de798c41a;0;SP;>1000;218.50485128474648;0.2;45.0;1.0;7.761;12.79;False;0;-1.223;0.2211
cf2ba525f5b1e06b1a3fbb7186b0053b;0;SP;101-1000;703.301156237028;0.3;143.75;1.0;12.103;19.11;False;0;0.1183;0.4432
8476e4daac5bcc4adaf4e56af42ce110;3;SP;>1000;626.7239919722082;1.55;217.66;2.0;10.869;46.68000000000001;False;0;1.1664;-0.9014
1ba9bc470dd2df7a0951759dd7b88b8b;0;SP;11-100;2257.3228329647645;2.15;65.0;1.0;16.206;32.9;False;0;0.7965;1.0254
d294199ec1bd45bdb2e62cc7d678e100;0;SP;>1000;1838.9609273412939;0.6;84.99;1.0;16.525;27.13;False;0;0.4175;1.2049
f015cd11f6ab9d3d6834ee99ad9bc7b3;0;SP;>1000;140.78530101351865;0.975;144.99;1.0;15.44;18.26;False;0;0.0974;-0.2438
badd0610d349f865d84d27e36b2abde4;2;MG;11-100;369.78834344087386;9.95;237.0;2.0;7.062;61.28;False;0;1.9774;-2.139
8c8559a212cf7c80c066afce3c87a0f3;0;SP;11-100;514.060523268301;0.4;19.99;1.0;8.192;16.11;False;0;-1.3408;0.8405
397e13bec7fab1213075383e4cdd11f7;2;SP;>1000;2093.8282255369227;20.9;395.0;1.0;24.219;28.05;False;0;3.721;-0.2861
a1b0f9ee69a79c509eff098467a2fbb0;3;SP;1-10 pedidos;373.8208930478434;0.8;435.0;2.0;24.832;38.81;True;0;1.809;-0.3955
934e266bc66e8ed5bba8266dfde60175;0;PR;101-1000;590.5034135244646;0.18;79.9;1.0;6.275;9.71;False;0;-0.6368;0.3189
20c01dd7a0783578fb672819519685ca;2;SP;101-1000;136.0527697720617;7.625;229.04;1.0;12.198;19.32;False;0;1.333;-1.4062
a5db4dda9494589c58100f1e13ce8097;4;SP;101-1000;9.547146495986606;0.2;110.0;1.0;3.246;8.53;False;0;-1.7638;-1.6585
59bdf4abef7b3ebc43ac9d4865b426d9;0;SP;11-100;287.16643074265386;0.15;49.9;1.0;6.972;13.01;False;1;-1.1417;0.2676
0ae17ad341b336248ad884272d8c1c93;2;SP;101-1000;1397.239310749325;9.5;359.0;1.0;18.517;37.03;False;0;2.7435;-0.3643
5b567e97fb4f455c9305e7890ffc45a1;0;SP;>1000;680.5517460929458;0.8;69.9;1.0;20.103;16.25;False;0;0.2374;1.0235
8669133949d3dda2b99bec214c2c299f;3;SP;101-1000;345.1862491586943;0.275;164.57;2.0;10.15;32.46;False;0;0.2619;-0.7122
53d6ff29496a8aec64f36ab9a4691d77;0;SP;11-100;325.8575209032825;0.15;59.5;1.0;5.238;13.08;False;0;-1.0677;0.1465
2353c3b67536350ec12490aaa0b01c39;4;SP;101-1000;90.31180708605586;0.15;95.0;1.0;2.073;7.93;False;0;-1.2909;-0.7554
8d479903c614edab18560e56c5b535e3;0;RJ;101-1000;371.01826485541875;0.427;119.9;1.0;4.906;13.86;False;0;-0.4353;-0.2175
99ad48402644a3968f2481defdc57947;3;SP;101-1000;626.169937679653;5.65;343.9;2.0;3.198;43.03;False;1;1.837;-2.0414
14a54a1ffd16f037929c4553a244f9ed;1;SP;101-1000;2365.1205476799505;0.35;279.9;1.0;33.167;24.46;False;0;1.8595;1.8881
d725835898fee2ec8063d4aa035bf2dc;0;SP;101-1000;487.05359007175326;1.4;56.99;1.0;12.112;17.65;False;0;-0.1287;0.3486
561d2ce55a3b6c040a6ba77fa5428056;1;SP;11-100;297.11207767424554;0.3;75.9;1.0;36.43;14.28;False;0;0.5126;1.7787
36d2f4c466cc35f518fac94f87653109;0;SP;>1000;452.8244810222396;0.3;21.99;1.0;6.554;18.25;False;0;-1.4465;0.6934
3bfd4e221ebf6b1a72ee73a74bdeec8b;2;SP;101-1000;477.0812970464939;5.3;157.0;1.0;11.08;16.21;False;0;1.1842;-0.6378
1cc4e549e16c732db4d9228fce789407;1;MG;11-100;2141.1073575863857;0.21;88.9;1.0;27.56;42.65;False;0;0.7666;2.0439
712c3c76ddb4bc5fc94f6643096cb289;4;SP;11-100;75.92312218599379;1.2;21.9;1.0;3.358;9.34;False;0;-1.7325;-0.4998
f2535daabe28822430b59874e07594e2;1;SP;101-1000;2152.0419829801485;3.4;118.9;1.0;25.339;70.82;False;0;1.8149;1.1219
7e44996f9c5d93e3f1fccddf9cf0b4bf;0;SC;101-1000;662.7843698383421;0.45;115.0;1.0;9.453;15.56;False;0;-0.0774;0.2971
1a945a3b76b7ad9955320a6a9000b567;0;PR;101-1000;879.0652928702582;0.15;13.9;1.0;8.994;16.79;False;0;-1.5122;1.3525
6ea9f2cd206705f2638e4d3db4698031;3;MG;101-1000;773.8396721378122;1.35;95.8;2.0;16.915;37.88;False;1;0.906;-0.0812
8bf44eb0d19208f9bde92d553a6bf064;3;SP;101-1000;591.0670013955564;1.2;181.7;3.0;21.893;50.1;False;0;1.667;-0.6251
948b0fc24560214f3ef7ed2830a5ff54;0;MG;11-100;675.0964525574352;0.35;879.77;1.0;6.64;28.09;False;0;1.0637;-0.6578
4a385052190a8e86f56e617e88b824e5;2;MG;11-100;885.7894811631442;1.1;580.27;1.0;16.629;22.76;False;0;1.6403;-0.0188
73907e5b1a70acbad15cc31c03637032;3;PR;1-10 pedidos;482.6141383882478;0.35;99.8;2.0;18.902;36.46;False;1;0.466;0.1144
7d7eb2e2176ecc1a4e649624c46799fb;2;RJ;11-100;433.0993540347392;0.6;1750.0;1.0;14.955;28.01;False;0;1.864;-0.7235
a5620acefef1ff8fa8f9c4f823f5a2a0;0;PR;101-1000;320.758972003454;0.125;169.9;1.0;7.377;13.32;False;0;-0.3235;-0.1503
784df479a4539ae049540a6578cbb39c;0;SP;11-100;330.9313670313368;0.15;12.9;1.0;6.193;15.23;False;0;-1.9728;0.8144
21a464b47cbed6570cb9086c34959ce6;0;SP;101-1000;869.3658683528598;0.175;11.55;1.0;10.874;14.1;False;0;-1.5285;1.5178
8891d9a0e471cfce188b5ba26ab4deb3;4;SP;101-1000;12.5016091537398;0.5;84.9;1.0;8.808;11.2;False;0;-1.447;-1.241
555256eeec3c2ec4e64208bfad2ed800;4;SP;1-10 pedidos;6.254271140223483;0.6;5.4;1.0;5.885;9.27;False;0;-3.3936;-0.6336
e38ff07f7864e8fd4fd51687cba79d89;0;SP;101-1000;365.15960957469207;1.15;52.9;1.0;7.872;19.56;False;0;-0.5292;0.0685
867b894c187b59ff2425447c7c13c898;4;SP;11-100;43.20501690927312;0.2;12.49;1.0;6.938;7.39;False;0;-2.5348;0.0169
8c4bbf2fb218d1ac2fc4fc082c238d64;0;SP;101-1000;2180.4718109973855;1.8;109.99;1.0;20.001;34.57;False;0;1.2006;1.0818
b68f6efd1214a39bd3f44cf6e6ed42d8;2;RS;1-10 pedidos;1061.263576799366;8.3;386.75;1.0;20.417;31.75;False;0;2.7018;-0.3331
104b40dd524ac48e7b814ed5eeebcea6;0;SP;101-1000;1453.4079668210748;0.8;45.9;1.0;11.943;16.92;False;0;-0.1581;1.0267
b7a592c88818dcacf25f151e67f0bd8c;0;SP;11-100;812.3995356208427;0.9;128.99;1.0;10.353;16.6;False;0;0.2972;0.2457
21e37650ff5769ef4eaa10725322d871;0;SP;11-100;474.1376119414918;0.3;258.0;1.0;9.66;15.98;False;0;0.2696;-0.1021
24c8ffda64e11b98ff0fc9fca38bec50;0;SP;>1000;625.8270012202114;0.25;99.0;1.0;16.668;15.44;False;0;0.0142;0.8362
3638e3fbf46689f0ce1cc201bb343d4d;0;SP;101-1000;510.3693716129299;0.4;325.0;1.0;12.123;17.15;False;0;0.6031;-0.0606
bb98ebf4863602704a934e547ca8fbee;2;PR;101-1000;722.5608548084316;2.95;149.0;1.0;11.013;25.88;False;0;0.9262;-0.2054
61016e853ed7b77d222e5a2c38d4a7bb;2;PE;11-100;2948.0974807161715;3.3;1880.0;1.0;11.954;109.96;False;0;3.0891;-0.6562
8caa77ff40d44d6d22eb8b3079c3c324;0;SP;101-1000;748.042499606568;0.425;499.99;1.0;11.952;21.38;False;1;1.0016;-0.0994
d0acfe7fdbf94c390d7b20b589fa9bbd;2;PR;11-100;383.47484299563195;8.975;165.9;1.0;3.119;21.07;False;0;1.1474;-1.4583
67773c483666d5120da1ff6188d8a00a;0;PR;11-100;342.38672406736015;0.2;29.9;1.0;7.432;14.1;False;0;-1.3601;0.5501
98efdb0084c7e2b9fd4e49729f5215ff;0;SP;11-100;371.3882431124274;0.75;40.6;1.0;4.83;23.08;False;0;-0.9772;0.111
7c71c859e83e35ab16a4bd8c418a5cb8;1;RJ;101-1000;441.81199381598367;0.43;119.9;1.0;24.046;15.59;True;0;0.4543;0.978
ea4e52779bff23beea7f77532659a30b;4;SP;11-100;18.256727759882672;0.263;87.9;1.0;1.643;7.87;False;0;-1.7583;-1.4399
dcefbcc0abf928c96a94c20fdae4e85d;0;MG;11-100;269.75158238375724;0.2;149.9;1.0;13.917;15.22;False;0;-0.1226;0.1804
02fafd9313d5274736b9740f23006a8d;0;SP;101-1000;782.8413348010398;1.05;301.0;1.0;10.75;17.87;False;0;0.905;-0.133
ec16a756476054ae786f87878df0e047;0;BA;101-1000;1235.8821599930118;0.45;299.99;1.0;10.59;19.38;False;0;0.7763;0.2281
65ebd0b456e1fc3533b4c0645a90b366;0;SP;101-1000;419.4814521778736;1.2;144.9;1.0;10.386;16.77;False;0;0.2835;-0.1487
29150127e6685892b6eab3eec79f59c7;2;SC;11-100;413.82407585568495;10.15;289.0;1.0;16.662;46.48;False;0;2.2015;-0.9168
d1de8ecf1530723150f71b04ab779c2a;0;RS;101-1000;1315.6225967293733;1.7;199.0;1.0;14.193;38.94;False;0;1.1491;0.3088
c782094350460d47f0f37a41f40858ec;0;SC;101-1000;743.4099588579951;0.525;379.9;1.0;12.672;20.12;False;0;0.9042;0.0178
aa0a58e418df41f6352802feb9999599;4;SP;101-1000;6.762343622861929;0.6;61.8;1.0;11.693;10.61;False;0;-1.6423;-1.2045
24e48a0c9fc1cfb4bf9ccfd3dfd7c984;3;BA;11-100;1088.647918210387;0.85;332.0;3.0;9.787;106.76;False;1;1.5818;-1.2415
b9a3648dcf60f6b902216e563c539244;3;PR;101-1000;760.3411694592406;0.75;129.8;2.0;21.931;19.39;False;0;1.0958;0.2366
b002315497c6c537b93652174c833488;0;PR;101-1000;2804.354069258247;0.65;99.9;1.0;10.294;44.55;False;0;0.3986;0.9308
d6a55340021ebcaf3b321d5a34c6c31e;1;SP;11-100;862.2118523146373;0.1;86.0;1.0;29.105;15.7;True;0;0.4686;1.8232
4bd64e323a8913934e03a501c3f32b71;4;SP;11-100;48.38743660219461;0.3;29.7;1.0;20.732;8.72;True;0;-1.3079;0.4929
1f77203b7fe6e2c54ddc8dde5276b9e3;0;SP;>1000;815.6447627601073;1.1;89.9;1.0;11.303;17.88;False;0;0.1827;0.3981
68e77d6af71665b7749d1e4ce51835ae;0;RJ;101-1000;438.91573521020695;0.55;119.9;1.0;8.968;14.59;False;0;-0.1462;0.0471
ada72a2d2e2c5621b9391b68e9cfa74b;1;RJ;101-1000;1222.923992262731;0.3;395.65;1.0;20.803;19.21;False;0;1.3166;0.7674
fa0516e60526f3547106618fe2482801;2;MG;101-1000;649.1911669009966;6.2;139.9;1.0;10.273;20.89;False;0;1.2665;-0.5811
8399f290ca1022f41024468f3864dac5;2;MG;1-10 pedidos;675.5402619838421;5.3;410.0;1.0;12.928;49.92;False;0;1.9879;-0.7796
bd365efbba0dd1eaba5184a340fb1178;0;SP;>1000;732.571585133613;0.3;29.99;1.0;6.106;18.31;False;1;-1.1284;0.7421
642ea6e274946158dea23ad0087bff93;4;SP;101-1000;110.06257391793739;0.2;110.32;1.0;3.308;8.03;False;0;-1.0507;-0.6853
011b8dd4f8c36fd4fcf50643ce91d58a;1;PR;11-100;704.700186478838;0.488;249.48;1.0;27.956;16.5;False;0;1.266;1.0793
7ac1ea2931e42e7c924c13f413ad8fdf;0;SP;101-1000;1200.8616441373072;0.75;35.0;1.0;14.982;19.32;False;0;-0.2749;1.2502
fadc814c107804fcba00a30e1879b718;2;SP;>1000;1434.4688462560102;3.3;100.0;1.0;10.171;19.94;False;0;0.9027;0.146
7b9a4ccb84bc90aa35e862facecfda80;4;SP;101-1000;62.43866202350808;0.583;38.25;1.0;4.193;9.94;False;1;-1.6496;-0.5799
01c4766d43d50d892132f7bb04d97300;0;PR;11-100;545.5243829831874;0.3;35.89;1.0;12.904;18.23;False;0;-0.8074;0.9485
466a9ffb983d3e662816b47c2108a776;2;SP;101-1000;211.37564130420856;4.7;199.9;1.0;12.778;19.29;False;0;1.0954;-0.9192
4418e54649d925fb8532ff8d11bcea61;4;SP;11-100;112.94274469223582;1.35;8.0;1.0;8.242;8.29;True;0;-1.9563;0.2992
250ee6904cdb677771a5d0e9d977ed57;0;SC;101-1000;376.5566617532542;0.517;134.9;1.0;11.797;16.7;False;0;-0.009;0.1134
b586660c5402b54547ea145829f65c77;2;PR;11-100;497.22231732157655;5.4;139.0;1.0;18.118;15.82;True;0;1.4374;-0.1656
1a1fc9e9977eb588df5f511a8775fd01;0;SP;101-1000;2339.919121088827;0.2;49.9;1.0;14.989;21.15;False;0;-0.1297;1.5802
a9382cd3e21d2a6ede15bb6709f37a82;0;SP;101-1000;409.8489225549384;0.175;43.0;1.0;8.954;18.23;False;0;-1.0267;0.579
2519026edcd7320570b0aa09727ed70f;0;SP;101-1000;904.087921020302;0.4;122.99;1.0;9.581;15.61;False;0;0.0385;0.4234
770a3663e1ccbc4789fbf366a49529c8;0;SP;>1000;771.571073588738;1.1;99.9;1.0;21.225;17.95;False;0;0.6667;0.9153
0c78080d6694709647442e7efb1d2a5e;0;SP;11-100;380.52595221619043;0.55;36.0;1.0;8.325;14.1;False;0;-0.9831;0.438
e547c4009f2792489ad11ee1d89d13de;0;SP;101-1000;532.5906197728824;0.15;29.99;1.0;12.335;15.1;False;0;-1.0431;1.041
14a9489fd3842fb90ea7d555122e3dd3;4;SP;1-10 pedidos;117.56317449525578;0.133;49.9;1.0;9.896;11.85;False;0;-1.2923;0.081
2c93ce74e002f3f6361a3fea3101e1f5;2;SP;>1000;305.56318553006815;7.8;269.9;1.0;10.438;14.33;False;0;1.6191;-1.2554
c5effd8bae9508c0e96b2e32b5dc66d8;4;SP;101-1000;65.32621549012602;0.333;11.0;1.0;12.336;7.87;False;0;-2.1748;0.4947
2a28f1cc22bf3914a246fdbd73d9845a;3;SP;>1000;131.19520365666435;2.6;269.8;2.0;11.911;27.92;False;0;1.1372;-1.7509
388b2569708a53d1d960db2579b1b2ab;0;BA;101-1000;1321.5617318922114;0.45;215.94;1.0;13.268;18.79;False;0;0.7016;0.5479
beaa9a04baa88f8e5bbf8dc2f28a1c54;0;SP;11-100;899.6617487761137;1.0;199.0;1.0;5.609;17.82;False;0;0.4375;-0.1953
9f978ecad138d859f6e9e08ed6b7cbda;0;MG;101-1000;980.4348305392649;1.05;58.0;1.0;20.911;42.69;False;0;0.36;1.229
7c638ebd9a22fdf7ccaea280a3aa351a;2;MG;101-1000;339.3879140397999;5.95;89.99;1.0;22.195;45.09;False;0;1.2831;0.0512
9a9b8909d5262facaf818727cf3c9251;0;SP;101-1000;313.4368660032484;1.4;44.35;1.0;7.052;13.37;False;0;-0.641;-0.0289
7d25548e9af30c1edc5c6c42690157b0;0;DF;11-100;887.9972283981953;1.0;64.9;1.0;17.311;42.51;False;0;0.2263;0.944
f6284b20e702b2576ee9a3531fde571d;0;MG;101-1000;760.0420389101118;0.15;89.99;1.0;8.314;22.56;False;0;-0.415;0.5077
2f839b79d9954ebfedeeba654f0f3de8;3;SP;>1000;5.945230860437582;0.15;35.0;5.0;3.345;36.95;False;1;-1.6425;-3.243
85cebb5f41967daca44f7c7883856f96;3;SP;11-100;232.50249721841732;3.5;120.99;2.0;9.93;26.89;False;0;0.8716;-1.4211
8065d94a1a325faa7f4302d26b975a2a;4;SP;101-1000;117.88224265903172;0.65;179.0;1.0;8.782;11.86;False;0;-0.2442;-0.6999
20938e71db5109f6d94e93f5263c82c2;4;RS;11-100;95.94908048554379;1.15;185.0;1.0;2.249;12.63;False;0;-0.3733;-1.3198
6c49d31e69b107dfcd20d06bf4141749;4;MG;101-1000;53.657654236562166;0.2;29.9;1.0;3.473;8.11;False;0;-2.086;-0.4404
225ea0d91610c70a8fa346b8953c75bd;0;SP;101-1000;434.62207199086083;0.15;19.9;1.0;18.356;15.1;False;0;-1.0961;1.4734
6c355e2913545fa6f72c40cbca57729e;3;SP;11-100;784.1709121103057;1.4;287.98;11.0;16.833;252.78;False;1;2.8948;-2.9441
2cef31063d49c0d832ca9bd13bbb727f;4;SP;11-100;39.568744718761025;0.2;40.0;1.0;5.874;7.54;False;0;-1.8879;-0.5386
a589caa6892ceacc6bbf2f8cc30a8ad4;0;PR;101-1000;2267.3209446833234;1.795;109.9;1.0;16.251;30.3;False;0;1.0468;0.8787
5890a9968745a4abfa3f8b06cc29803d;0;RJ;101-1000;380.5708324513156;0.427;119.9;1.0;7.167;19.81;False;0;-0.329;-0.0742
4aa0a4cc479d198113baae85bbb801c8;2;RJ;11-100;322.6763071773326;3.6;59.98;1.0;7.113;21.26;False;0;0.0445;-0.4754
79ab5b6fc395da7c651361c30e2f829f;2;SP;11-100;288.93023676276323;9.9;228.0;1.0;9.284;25.68;False;0;1.602;-1.389
44de0afee520be53cfddd8428eb63160;4;SP;>1000;149.50142406423933;0.4;44.9;1.0;1.907;8.47;False;0;-1.4793;-0.3582
d012bfc203fbb4ce9a0b4e19c4dcb375;1;RJ;101-1000;2852.8586204439;0.3;69.99;1.0;36.988;25.52;False;0;1.165;2.7759
1ff6b6e2d9228261632d6b51a07620c0;0;SP;11-100;1281.1163228482533;1.45;150.0;1.0;11.111;23.0;False;0;0.7527;0.2832
ce5cbf2f45858052b9bc0af3690399cc;0;SP;101-1000;1261.7482898916944;0.597;86.32;1.0;18.393;16.36;False;0;0.3943;1.1541
389301eaf2a20607b502d4e224ed1d4b;0;SP;>1000;785.5504798842857;0.6;84.99;1.0;18.91;15.35;False;0;0.2659;0.9946
